id,name,permitID,country_code,NACE number,NACE name,Latitude,Longitude,Emission rank 2023,EU,EIGL sector,Industry,Emissions 2023 (Mt),Emissions 2022 (Mt),x,y
IT_151,Stabilimento di Scanzorosciate,IT-A-180,IT,2014.0,Chemical & petrochemical,45.7052722,9.739933,1276,Y,Chemicals,Y,0.117556,0.127579,1084244.3819206085,5733244.023672619
IT_164,ALFA ACCIAI S.p.A.,IT-A-195,IT,2410.0,Iron & steel,45.5333,10.2269,1281,Y,Iron & steel,Y,0.116682,0.124242,1138453.3003937358,5705873.0546572935
IT_908,Unicalce - Stabilimento di Lecco,IT-A-1353,IT,2352.0,Non-metallic minerals,45.8392,9.4186,1282,Y,Lime,Y,0.116462,0.12095,1048473.7559855294,5754618.2454470005
IT_223,Stabilimento di GAZZO VERONESE,IT-A-271,IT,2313.0,Non-metallic minerals,45.1436,11.0928,1283,Y,Glass,Y,0.116383,0.110971,1234844.8474716328,5644156.768120046
IT_264,IMPIANTO PER LA PRODUZIONE DI VETRO CAVO MECCANICO,IT-A-331,IT,2313.0,Non-metallic minerals,45.7825,12.9114,1286,Y,Glass,Y,0.116176,0.122031,1437290.4734282803,5745562.936500064
IT_195,Stabilimento Versalis di Mantova,IT-A-239,IT,2014.0,Chemical & petrochemical,45.1457,10.8376,1289,Y,Chemicals,Y,0.115689,0.152093,1206436.1134211891,5644488.207955321
IT_205586,Polynt S.P.A Stabilimento di Ravenna,IT-A-2096,IT,2014.0,Chemical & petrochemical,44.4333,12.2375,1290,Y,Chemicals,Y,0.115645,0.119461,1362272.268582693,5532743.049360339
IT_209723,Pilkington Italia S.p.A. stab. Porto Marghera,IT-A-2430,IT,2311.0,Non-metallic minerals,45.4644,12.2592,1322,Y,Glass,Y,0.111471,0.115035,1364687.9015329017,5694930.471822955
IT_48,Calce Dolomia S.p.A. - Stabilimento di Bernezzo,IT-A-57,IT,2352.0,Non-metallic minerals,44.3911,7.4175,1328,Y,Lime,Y,0.110431,0.130488,825712.322959115,5526166.642996281
IT_298,Mosaico Srl - Stabilimento di Tolmezzo,IT-A-374,IT,1712.0,"Paper, pulp & printing",46.3939,13.0169,1340,Y,Pulp & paper,Y,0.108189,0.125491,1449034.679706965,5843698.234327158
IT_282,ACCIAIERIE VENETE STABILIMENTO DI CAMIN,IT-A-351,IT,2410.0,Iron & steel,45.3833,11.95,1348,Y,Iron & steel,Y,0.107235,0.117485,1330267.914979624,5682067.426914854
IT_1228,SISECAM FLAT GLASS ITALY SRL,IT-A-1681,IT,2311.0,Non-metallic minerals,45.7701,13.2324,1374,Y,Glass,Y,0.103879,0.120744,1473024.0299729176,5743583.81432702
IT_209746,Burgo Group S.p.A. Stabilimento di Avezzano,IT-A-2437,IT,1712.0,"Paper, pulp & printing",41.9941,13.4408,1381,Y,Pulp & paper,Y,0.103368,0.109287,1496223.0118542342,5160095.69363114
IT_249,AFV ACCIAIERIE BELTRAME SPA,IT-A-305,IT,2410.0,Iron & steel,45.5194,11.5083,1383,Y,Iron & steel,Y,0.103128,0.103314,1281098.0958962387,5703664.401329085
IT_53,Stabilimento di Cuneo,IT-A-64,IT,2311.0,Non-metallic minerals,44.3867,7.5908,1386,Y,Glass,Y,0.102924,0.108998,845003.9907135876,5525481.224397851
IT_436,Centrale di compressione gas di Gallese,IT-A-663,IT,4950.0,Pipeline transport,42.3716913,12.402601,1387,Y,No EIGL,N,0.102855,0.093263,1380651.2278321525,5216820.637624552
IT_216620,Italcementi - Cementeria di Sarche,IT-A-2484,IT,2351.0,Non-metallic minerals,46.0380332,10.9620822,1398,Y,Cement,Y,0.101326,0.067786,1220293.4085380142,5786446.163392175
IT_412,SAINT-GOBAIN GLASS ITALIA S.P.A.,IT-A-625,IT,2311.0,Non-metallic minerals,43.7061,10.3858,1407,Y,Glass,Y,0.100769,0.107243,1156141.967480789,5420072.559916401
IT_212501,SISECAM FLAT GLASS SOUTH ITALY S.R.L.,IT-A-2464,IT,2311.0,Non-metallic minerals,41.73968,15.94506,1411,Y,Glass,Y,0.100189,0.121712,1774995.9598682025,5122064.182481461
IT_493,Stabilimento di San Salvo,IT-A-733,IT,2311.0,Non-metallic minerals,42.06667,14.73333,1418,Y,Glass,Y,0.099453,0.100095,1640106.793289264,5170971.524338721
IT_202463,Mirage Granito Ceramico S.p.A.,IT-A-2201,IT,2331.0,Non-metallic minerals,44.3776,10.8212,1422,Y,Ceramics & Refractory,Y,0.098812,0.09816,1204610.4737721756,5524063.817561314
IT_126,SESTO SAN GIOVANNI,IT-A-152,IT,3511.0,Production of electricity,45.5422,9.2525,1430,Y,Production of electricity,N,0.097343,0.096996,1029983.5885647696,5707287.5150433
IT_78,Stabilimento di Dego,IT-A-97,IT,2313.0,Non-metallic minerals,44.4447,8.3089,1433,Y,Glass,Y,0.097055,0.090749,924942.5170522364,5534520.428679096
IT_1070,Rigassificatore Adriatic LNG,IT-A-1555,IT,5222.0,Commercial & public services,45.0660602,11.8056517,1449,Y,No EIGL,N,0.095408,0.100947,1314199.1357267508,5631927.314923275
IT_209324,STABILIMENTO DI MANTOVA,IT-A-2429,IT,1712.0,"Paper, pulp & printing",45.1776,10.7984,1453,Y,Pulp & paper,Y,0.09476,0.093859,1202072.3893820934,5649524.439143027
IT_219280,49312,0,IT,5100.0,Domestic aviation,,,1462,Y,No EIGL,N,0.093778,,,
IT_475,INDUSTRIA DEI PRODOTTI MINERALI,IT-A-712,IT,2352.0,Non-metallic minerals,40.61606387,15.366955,1468,Y,Lime,Y,0.093003,0.075491,1710641.6056431576,4955875.051468971
IT_476,Centrale di Montesano sulla Marcellana,IT-A-714,IT,4950.0,Pipeline transport,40.2534611,15.7479539,1476,Y,No EIGL,N,0.092147,0.108026,1753054.2091839495,4902843.205932382
IT_201,CENTRALE TERMOELETTRICA DI PONTI SUL MINCIO,IT-A-245,IT,3511.0,Production of electricity,45.3983,10.7146,1481,Y,Production of electricity,N,0.091581,0.356031,1192743.8160536173,5684445.142921431
IT_1051,TLR IMOLA - CENTRALE COGEN CASALEGNO,IT-A-1561,IT,3530.0,Production of steam,44.3697,11.7031,1482,Y,Production of steam,N,0.091556,0.106317,1302783.132702767,5522833.500130481
IT_632,CARTIERE  VILLA LAGARINA SPA,IT-A-933,IT,1712.0,"Paper, pulp & printing",45.9197,11.0347,1485,Y,Pulp & paper,Y,0.091487,0.09242,1228377.1850565406,5767490.4134676065
IT_203816,Marcegaglia Gazoldo Inox S.p.A.,IT-A-2274,IT,2410.0,Iron & steel,45.1947,10.5664,1489,Y,Iron & steel,Y,0.091151,0.043925,1176246.2675180507,5652225.273259464
IT_420,Centrale di Terranuova Bracciolini,IT-A-635,IT,4950.0,Pipeline transport,43.5567727,11.6404184,1499,Y,No EIGL,N,0.090689,0.04504,1295805.448908657,5397105.988649112
IT_492,Flovetro S.p.A.,IT-A-732,IT,2311.0,Non-metallic minerals,42.04566531,14.7326348,1507,Y,Glass,Y,0.089944,0.088921,1640029.403979265,5167822.342379152
IT_73,Stabilimento Siderurgico di Aosta,IT-A-92,IT,2410.0,Iron & steel,45.7336,7.3222,1531,Y,Iron & steel,Y,0.087962,0.099021,815103.5754865151,5737760.724815096
IT_457,Burgo Group S.p.A. Stabilimento di Sora,IT-A-690,IT,1712.0,"Paper, pulp & printing",41.6994,13.5869,1541,Y,Pulp & paper,Y,0.086814,0.154405,1512486.7894591363,5116056.838399691
IT_205,Stabilimento di Villa Poma,IT-A-250,IT,2313.0,Non-metallic minerals,45.0051,11.1135,1542,Y,Glass,Y,0.08672,0.086204,1237149.1609310508,5622324.412550163
IT_867,"Feralpi Siderurgica S.p.A,. Stabilimento di Lonato",IT-A-1289,IT,2410.0,Iron & steel,45.4625,10.459167,1551,Y,Iron & steel,Y,0.085815,0.093638,1164309.1445618148,5694628.906591059
IT_57,Stabilimento di Romagnano Sesia,IT-A-69,IT,1722.0,"Paper, pulp & printing",45.615,8.4022,1572,Y,Pulp & paper,Y,0.083717,0.088623,935328.6255432488,5718865.899883775
IT_363,Centrale Termoelettrica api di Falconara Marittima,IT-A-562,IT,3511.0,Production of electricity,43.6395,13.3813,1576,Y,Production of electricity,N,0.083424,0.085413,1489599.502152039,5409822.414697517
IT_115,VIDRALA ITALIA SRL,IT-A-139,IT,2313.0,Non-metallic minerals,45.429722,9.093056,1597,Y,Glass,Y,0.081333,0.076728,1012234.3636747262,5689428.029303668
IT_163,O.R.I. MARTIN S.P.A.,IT-A-194,IT,2410.0,Iron & steel,45.5333,10.2269,1603,Y,Iron & steel,Y,0.081012,0.0847,1138453.3003937358,5705873.0546572935
IT_207560,Sasol Italy Energia - Stabilimento di Augusta,IT-A-2409,IT,3500.0,Production of electricity,37.2191,15.1752,1609,Y,Production of electricity,N,0.080669,0.131364,1689295.5366860935,4469690.6627889825
IT_235,ACCIAIERIE DI VERONA S.p.A.,IT-A-285,IT,2410.0,Iron & steel,45.4333,11.0,1620,Y,Iron & steel,Y,0.079859,0.087418,1224514.3987260156,5689995.602790507
IT_397,IMPIANTO PER LA PRODUZIONE DI VETRO CAVO MECCANICO,IT-A-602,IT,2313.0,Non-metallic minerals,43.7139,10.8997,1621,Y,Glass,Y,0.079854,0.089544,1213349.0537994497,5421273.772021901
IT_285,CARTIERE DEL POLESINE SPA STABILIMENTO DI ADRIA,IT-A-356,IT,1721.0,"Paper, pulp & printing",45.045278,12.153889,1630,Y,Pulp & paper,Y,0.079254,0.077281,1352964.7346379743,5628652.39933235
IT_205941,FSRU Toscana,IT-A-2371,IT,3520.0,Energy sector,43.7228386,10.4016888,1632,Y,Production of gas,N,0.079001,0.080428,1157910.700606102,5422650.522556896
IT_1172,FORNACI ZULIAN s.r.l.,IT-A-1519,IT,2352.0,Non-metallic minerals,45.6298,11.7543,1639,Y,Lime,Y,0.078594,0.068299,1308482.690631382,5721221.585128374
IT_739,Lfoundry S.r.l.,IT-A-1120,IT,2611.0,Machinery,41.9941,13.4408,1648,Y,No EIGL,Y,0.078181,0.076653,1496223.0118542342,5160095.69363114
IT_964,NLMK VERONA S.P.A.,IT-A-1205,IT,2410.0,Iron & steel,45.3331,11.0708,1653,Y,Iron & steel,Y,0.077732,0.079106,1232395.8186741816,5674114.589155133
IT_259,STABILIMENTO DI SAN POLO (TV),IT-A-326,IT,2313.0,Non-metallic minerals,45.87244252,12.2549881,1657,Y,Glass,Y,0.077593,0.080056,1364219.0349696325,5759931.554218642
IT_372,SMURFIT KAPPA ANIA PAPER,IT-A-575,IT,1712.0,"Paper, pulp & printing",44.0092,10.4972,1674,Y,Pulp & paper,Y,0.075822,0.079271,1168542.9587551537,5466866.014910316
IT_1063,Centrale compressione gas di Poggio Renatico,IT-A-1529,IT,4950.0,Pipeline transport,45.4245706,9.2622668,1678,Y,No EIGL,N,0.075564,0.068977,1031070.8237674522,5688610.93260803
IT_599,CARTIERE CARRARA SpA - STABILIMENTO  Tassignano,IT-A-877,IT,1712.0,"Paper, pulp & printing",43.8278,10.5628,1687,Y,Pulp & paper,Y,0.075113,0.069645,1175845.5173511943,5438832.393327318
IT_486,Centrale termoelettrica,IT-A-726,IT,3530.0,Production of steam,42.08442063,14.47065,1688,Y,Production of steam,N,0.075061,0.076926,1610865.389447688,5173633.645426659
IT_201264,28484,0,IT,5100.0,Domestic aviation,,,1692,Y,No EIGL,N,0.074762,0.068836,,
IT_146,Lucchini Industries S.r.l.-Stabilimento di Lovere,IT-A-175,IT,2410.0,Iron & steel,45.8167,10.0672,1697,Y,Iron & steel,Y,0.07422,0.06816,1120675.5777140516,5751023.765526558
IT_205395,Stabilimento di Schio,IT-A-2365,IT,2352.0,Non-metallic minerals,45.7161,11.4222,1699,Y,Lime,Y,0.074025,0.069793,1271513.487738933,5734970.182371417
IT_203918,Florim Spa SB Stabilimento di Mordano,IT-A-2029,IT,2331.0,Non-metallic minerals,44.4031,11.7586,1725,Y,Ceramics & Refractory,Y,0.072207,0.089743,1308961.3644417932,5528036.228396163
IT_260,UNITA' PRODUTTIVA DI SPRESIANO,IT-A-327,IT,2352.0,Non-metallic minerals,45.794722,12.260278,1729,Y,Lime,Y,0.072084,0.061518,1364807.9039439776,5747514.079492659
IT_206681,Gold Art Ceramica Spa,IT-A-2356,IT,2331.0,Non-metallic minerals,44.3776,10.8212,1736,Y,Ceramics & Refractory,Y,0.071712,0.067923,1204610.4737721756,5524063.817561314
IT_695,Lucart Spa - Stabilimento di Diecimo,IT-A-1030,IT,1722.0,"Paper, pulp & printing",43.9503,10.5017,1749,Y,Pulp & paper,Y,0.071103,0.076657,1169043.8964637243,5457754.212423139
IT_209643,PROFILGLASS S.P.A.,IT-A-2427,IT,2440.0,Non-ferrous metals,43.7917,13.0167,1757,Y,Non-ferrous metals,Y,0.070287,0.06645,1449012.415808812,5433263.66066081
IT_218320,Giano 1264 S.R.L.,IT-A-2497,IT,1712.0,"Paper, pulp & printing",43.324083,12.892052,1769,Y,Pulp & paper,Y,0.068809,0.0,1435136.663920408,5361431.40285836
IT_1086,CENTRALE DI COGENERAZIONE BEM,IT-A-1570,IT,3511.0,Production of electricity,45.507614,9.273914,1777,Y,Production of electricity,N,0.068617,0.068117,1032367.3841406162,5701792.081406874
IT_202343,ALCANTARA,IT-A-1707,IT,3511.0,Production of electricity,42.4983757,12.4738871,1796,Y,Production of electricity,N,0.067222,0.068858,1388586.760184792,5235928.538487023
IT_813,Comprensorio di Pedrignano,IT-A-1217,IT,1073.0,"Food, beverages & tobacco",44.8144,10.3783,1797,Y,No EIGL,Y,0.067163,0.070156,1155307.0712998337,5592349.736782251
IT_326,Stabilimento Ferrari di Maranello,IT-A-482,IT,3530.0,Production of steam,44.5317,10.8644,1803,Y,Production of steam,N,0.066798,0.071676,1209419.4757744465,5548096.079387462
IT_89,STABILIMENTO GNL DI PANIGAGLIA,IT-A-109,IT,3520.0,Energy sector,44.07975019,9.82517858,1804,Y,Production of gas,N,0.066728,0.056267,1093733.876255942,5477792.01473043
IT_262,CARTIERA DI VILLORBA,IT-A-329,IT,1712.0,"Paper, pulp & printing",45.7487,12.2505,1811,Y,Pulp & paper,Y,0.066324,0.072091,1363719.4219630028,5740169.267148233
IT_652,Bunge Italia S.p.A. Stabilimento di Porto Corsini,IT-A-984,IT,1041.0,"Food, beverages & tobacco",44.4816,12.261,1812,Y,No EIGL,Y,0.066229,0.060444,1364888.2766163298,5540275.904538765
IT_202162,MARAZZI Stabilimento Fiorano Modenese,IT-A-2193,IT,2331.0,Non-metallic minerals,44.5394,10.8314,1814,Y,Ceramics & Refractory,Y,0.066135,0.067752,1205745.9325782668,5549298.578735679
IT_205332,Itelyum Regeneration  Srl Stab. di Pieve Fissiraga,IT-A-2298,IT,1920.0,Refineries & petrochemical industry,45.2722,9.4505,1817,Y,Refining,Y,0.065954,0.05779,1052024.8477418358,5664476.08205556
IT_445,Stabilimento di APRILIA (LT),IT-A-676,IT,2313.0,Non-metallic minerals,41.55,12.6167,1831,Y,Glass,Y,0.065452,0.065889,1404484.6194914987,5093808.167584608
IT_202306,Ceramiche Atlas Concorde S.p.A.,IT-A-2187,IT,2331.0,Non-metallic minerals,44.5435,10.8495,1844,Y,Ceramics & Refractory,Y,0.064252,0.071101,1207760.8153616253,5549938.935478689
IT_1089,Centrale di Cogenerazione Aeroporto di Fiumicino,IT-A-1551,IT,3511.0,Production of electricity,41.8908,12.228,1860,Y,Production of electricity,N,0.063826,0.074624,1361214.7334201564,5144635.8232218055
IT_23,centrale termoelettrica,IT-A-26,IT,3530.0,Production of steam,45.026,7.6156,1867,Y,Production of steam,N,0.063419,0.078486,847764.7140852574,5625615.583198565
IT_750,Stabilimneto di Santa Giustina,IT-A-1137,IT,1712.0,"Paper, pulp & printing",46.0708,12.0431,1870,Y,Pulp & paper,Y,0.063294,0.072643,1340631.759572477,5791702.237972048
IT_802,Stabilimento di Castellana Grotte (BA),IT-A-1203,IT,2313.0,Non-metallic minerals,40.8686,17.1872,1879,Y,Glass,Y,0.062961,0.062201,1913270.35216216,4992979.470608498
IT_694,Lucart Spa,IT-A-1029,IT,1712.0,"Paper, pulp & printing",43.8481,10.6064,1896,Y,Pulp & paper,Y,0.062156,0.065634,1180699.0471497842,5441965.320818225
IT_205326,Pontenossa s.p.a.,IT-A-2014,IT,2443.0,Non-ferrous metals,45.8656,9.8839,1897,Y,Non-ferrous metals,Y,0.062118,0.069235,1100270.7150516412,5758837.622321269
IT_86,Stabilimento di Genova Comigliano,IT-A-106,IT,2410.0,Iron & steel,44.4094,8.8711,1904,Y,Iron & steel,Y,0.061742,0.066124,987526.334776217,5529017.9142476525
IT_175,ACCIAIERIE VENETE S.p.A. Stabilimento di Sarezzo,IT-A-214,IT,2410.0,Iron & steel,45.6489,10.2008,1911,Y,Iron & steel,Y,0.061413,0.063795,1135547.861684033,5724262.611985611
IT_393,Stabilimento di Pescia,IT-A-598,IT,2313.0,Non-metallic minerals,43.8683,10.6864,1919,Y,Glass,Y,0.060834,0.061113,1189604.606413244,5445083.87372528
IT_800,VETRERIA COOPERATIVA PIEGARESE,IT-A-1201,IT,2313.0,Non-metallic minerals,42.9667,12.0833,1920,Y,Glass,Y,0.0608,0.07335,1345106.80310237,5306904.620135039
IT_667,O-I ITALY SPA - STABILIMENTO DI ASTI,IT-A-1001,IT,2313.0,Non-metallic minerals,44.9044,8.2708,1950,Y,Glass,Y,0.059079,0.059276,920701.2444530142,5606483.75780227
IT_383,Cartiere Modesto Cardella S.p.A.,IT-A-587,IT,1712.0,"Paper, pulp & printing",43.8667,10.5333,1960,Y,Pulp & paper,Y,0.058809,0.060281,1172561.5923727946,5444836.8211007295
IT_271,STABILIMENTO VERSALIS DI PORTO MARGHERA,IT-A-339,IT,2014.0,Chemical & petrochemical,45.4438,12.2363,1965,Y,Chemicals,Y,0.058659,0.320499,1362138.6851937366,5691661.411911099
IT_72,Stabilimento di Novi Ligure,IT-A-89,IT,2410.0,Iron & steel,44.7764,8.7647,1974,Y,Iron & steel,Y,0.058071,0.059564,975681.9409558118,5586388.662785662
IT_609,Essity PLD Italy stab Lucca 1,IT-A-898,IT,1712.0,"Paper, pulp & printing",43.8292,10.6042,1979,Y,Pulp & paper,Y,0.057771,0.063357,1180454.1442700368,5439048.4230781365
IT_801,Vetreria Etrusca Srl,IT-A-1202,IT,2313.0,Non-metallic minerals,44.3328,8.3269,1996,Y,Glass,Y,0.057202,0.050867,926946.2678865122,5517089.024110221
IT_205592,Metinvest Trametal SpA,IT-A-2183,IT,2410.0,Iron & steel,45.7917,13.2225,1998,Y,Iron & steel,Y,0.057165,0.045909,1471921.9670140625,5747031.601931394
IT_205530,T2D SpA - Stabilimento di Todi,IT-A-2327,IT,2332.0,Non-metallic minerals,42.7773,12.4124,1999,Y,Ceramics & Refractory,Y,0.057151,0.075346,1381742.047522434,5278135.834109956
IT_229,Centrale di Cogenerazione di Borgo Trento,IT-A-278,IT,3530.0,Production of steam,45.4614,10.9667,2000,Y,Production of steam,N,0.057144,0.057915,1220807.4596826,5694454.320838791
IT_464,Centrale di compressione gas di Melizzano,IT-A-698,IT,4950.0,Pipeline transport,41.1735705,14.4731559,2006,Y,No EIGL,N,0.056743,0.043285,1611144.3449596688,5037977.081159312
IT_1022,CENTRALE DI COGENERAZIONE LINATE,IT-A-1505,IT,3511.0,Production of electricity,45.42301,9.05591475,2013,Y,Production of electricity,N,0.056212,0.054413,1008099.8186373016,5688363.410517656
IT_203475,1039,0,IT,5100.0,Domestic aviation,,,2022,Y,No EIGL,N,0.055816,0.046747,,
IT_523,centrale termoelettrica,IT-A-772,IT,3530.0,Production of steam,41.0689,15.7367,2026,Y,Production of steam,N,0.055746,0.065792,1751801.430766513,5022509.716057546
IT_202037,Florim Ceramiche Spa SB - Stab FLOORGRES,IT-A-2030,IT,2331.0,Non-metallic minerals,44.5311,10.8267,2033,Y,Ceramics & Refractory,Y,0.055525,0.079568,1205222.7309715431,5548002.384816772
IT_210014,Itelyum Landriano,IT-A-2426,IT,3530.0,Production of steam,45.3075,9.2517,2036,Y,Production of steam,N,0.055364,0.056214,1029894.5329721324,5670061.672804502
IT_212523,ZOOGAMMA CASALBUTTANO,IT-A-2471,IT,,#XL_EVAL_ERROR#,45.250691,9.964417,2047,Y,No EIGL,N,0.055017,0.056191,1109233.8264918416,5661074.372506263
IT_201849,CASALGRANDE PADANA S.P.A.-STAB.DINAZZANO,IT-A-2301,IT,2331.0,Non-metallic minerals,44.5767,10.7358,2049,Y,Ceramics & Refractory,Y,0.054956,0.058054,1195103.789258431,5555125.925310578
IT_220,Vetrerie Riunite SpA,IT-A-267,IT,2319.0,Non-metallic minerals,45.4211,11.1619,2055,Y,Glass,Y,0.0549,0.055192,1242537.0242854469,5688060.480451442
IT_936,Unigrà SRL. - stabilimento di Conselice,IT-A-1419,IT,1041.0,"Food, beverages & tobacco",44.53583,11.85667,2058,Y,No EIGL,Y,0.054756,0.09933,1319878.4669038905,5548741.036539956
IT_1253,Radici Chimica S.p.A.,IT-A-2203,IT,2014.0,Chemical & petrochemical,45.4596,8.6421,2072,Y,Chemicals,Y,0.054014,0.041821,962034.1713845526,5694168.642409526
IT_799,VEBAD S.p.A.,IT-A-1200,IT,2313.0,Non-metallic minerals,40.7783,16.9081,2083,Y,Glass,Y,0.053624,0.055229,1882201.082281754,4979695.756446321
IT_205525,LAMINAZIONE SOTTILE SPA,IT-A-2210,IT,2561.0,Machinery,41.030278,14.326944,2116,Y,No EIGL,Y,0.052017,0.058259,1594868.1107037491,5016808.688242247
IT_641,CARTIERA GIORGIONE S.p.A.,IT-A-949,IT,1712.0,"Paper, pulp & printing",45.668,11.9357,2137,Y,Pulp & paper,Y,0.051215,0.05224,1328676.0462612812,5727304.675996407
IT_159,CTEC LAMARMORA,IT-A-189,IT,3500.0,Production of electricity,45.5163,10.2122,2138,Y,Production of electricity,N,0.051174,0.092762,1136816.9038790744,5703171.8983854065
IT_286,Stabilimento di Bergantino (Rovigo),IT-A-357,IT,2313.0,Non-metallic minerals,45.05960936,11.25139365,2139,Y,Glass,Y,0.051168,0.047335,1252499.4118326793,5630910.646624276
IT_283,PONTELONGO,IT-A-353,IT,1081.0,"Food, beverages & tobacco",45.2460902,12.0300183,2143,Y,No EIGL,Y,0.051068,0.038218,1339175.5113897682,5660346.9101618
IT_627,Piattaforma Barbara T2,IT-A-927,IT,620.0,Energy sector,44.077,13.7821,2148,Y,No EIGL,N,0.050921,0.051422,1534216.3540619835,5477365.853149155
IT_656,CENTRALE TERMOELETTRICA TOR DI VALLE,IT-A-988,IT,3511.0,Production of electricity,41.8101,12.4222,2156,Y,Production of electricity,N,0.050707,0.054443,1382832.9785322065,5132575.654453358
IT_125,VETROBALSAMO  SPA,IT-A-151,IT,2313.0,Non-metallic minerals,45.5309,9.2176,2158,Y,Glass,Y,0.05067,0.049628,1026098.5383360854,5705491.66545859
IT_202133,GRUPPO CERAMICHE GRESMALT S.P.A.,IT-A-2218,IT,2331.0,Non-metallic minerals,44.5997,10.6908,2160,Y,Ceramics & Refractory,Y,0.050653,0.056915,1190094.4121727317,5558721.058555913
IT_202023,COOPERATIVA CERAMICA D'IMOLA SC - STABILIMENTO 3,IT-A-2159,IT,2341.0,Non-metallic minerals,44.28197204,11.596083,2166,Y,Ceramics & Refractory,Y,0.050193,0.063897,1290870.0547565385,5509182.202062771
IT_251,Stabilimento di Vicenza,IT-A-307,IT,2410.0,Iron & steel,45.5236,11.5006,2169,Y,Iron & steel,Y,0.050139,0.050239,1280240.9358171306,5704331.706669194
